Sample	Bamfile	Type
M1066	/n/alignments/seqFirst-ONT-hg38/K49207/M1066-NP-WGS-seqFirst-K49207-38326-mo/M1066-NP-WGS-seqFirst-K49207-38326-mo.phased.bam	Control
M1067	/n/alignments/seqFirst-ONT-hg38/K49207/M1067-NP-WGS-seqFirst-K49207-38331-fa/M1067-NP-WGS-seqFirst-K49207-38331-fa.phased.bam	Control
M1080	/n/alignments/seqFirst-ONT-hg38/K49232/M1080-NP-WGS-seqFirst-K49232-38281-mo/M1080-NP-WGS-seqFirst-K49232-38281-mo.phased.bam	Control
M1081	/n/alignments/seqFirst-ONT-hg38/K49232/M1081-NP-WGS-seqFirst-K49232-38290-fa/M1081-NP-WGS-seqFirst-K49232-38290-fa.phased.bam	Control
M1096	/n/alignments/seqFirst-ONT-hg38/K49199/M1096-NP-WGS-seqFirst-K49199-38298-mo/M1096-NP-WGS-seqFirst-K49199-38298-mo.phased.bam	Control
M1097	/n/alignments/seqFirst-ONT-hg38/K49199/M1097-NP-WGS-seqFirst-K49199-38195-fa/M1097-NP-WGS-seqFirst-K49199-38195-fa.phased.bam	Control
M1099	/n/alignments/seqFirst-ONT-hg38/K49235/M1099-NP-WGS-seqFirst-K49235-38298-mo/M1099-NP-WGS-seqFirst-K49235-38298-mo.phased.bam	Control
M1100	/n/alignments/seqFirst-ONT-hg38/K49235/M1100-NP-WGS-seqFirst-K49235-38304-fa/M1100-NP-WGS-seqFirst-K49235-38304-fa.phased.bam	Control
M0331	/n/alignments/seqFirst-ONT-hg38/K49210/M0331-NP-WGS-seqFirst-K49210-37000-mo/M0331-NP-WGS-seqFirst-K49210-37000-mo.phased.bam	Control
M0332	/n/alignments/seqFirst-ONT-hg38/K49210/M0332-NP-WGS-seqFirst-K49210-37001-pb/M0332-NP-WGS-seqFirst-K49210-37001-pb.phased.bam	Control
M1142	/n/alignments/seqFirst-ONT-hg38/K49220/M1142-NP-WGS-seqFirst-K49220-38342-mo/M1142-NP-WGS-seqFirst-K49220-38342-mo.phased.bam	Control
M1143	/n/alignments/seqFirst-ONT-hg38/K49220/M1143-NP-WGS-seqFirst-K49220-38351-fa/M1143-NP-WGS-seqFirst-K49220-38351-fa.phased.bam	Control
M1145	/n/alignments/seqFirst-ONT-hg38/K49239/M1145-NP-WGS-seqFirst-K49239-38397-mo/M1145-NP-WGS-seqFirst-K49239-38397-mo.phased.bam	Control
M1146	/n/alignments/seqFirst-ONT-hg38/K49239/M1146-NP-WGS-seqFirst-K49239-38403-fa/M1146-NP-WGS-seqFirst-K49239-38403-fa.phased.bam	Control
M1199	/n/alignments/seqFirst-ONT-hg38/K49616/M1199-NP-WGS-seqFirst-K49616-39036-mo/M1199-NP-WGS-seqFirst-K49616-39036-mo.phased.bam	Control
M1200	/n/alignments/seqFirst-ONT-hg38/K49616/M1200-NP-WGS-seqFirst-K49616-39037-fa/M1200-NP-WGS-seqFirst-K49616-39037-fa.phased.bam	Control
M1202	/n/alignments/seqFirst-ONT-hg38/K49617/M1202-NP-WGS-seqFirst-K49617-39039-mo/M1202-NP-WGS-seqFirst-K49617-39039-mo.phased.bam	Control
M1203	/n/alignments/seqFirst-ONT-hg38/K49617/M1203-NP-WGS-seqFirst-K49617-39040-fa/M1203-NP-WGS-seqFirst-K49617-39040-fa.phased.bam	Control
M1229	/n/alignments/seqFirst-ONT-hg38/K49200/M1229-NP-WGS-seqFirst-K49200-38439-mo/M1229-NP-WGS-seqFirst-K49200-38439-mo.phased.bam	Control
M1230	/n/alignments/seqFirst-ONT-hg38/K49200/M1230-NP-WGS-seqFirst-K49200-38445-fa/M1230-NP-WGS-seqFirst-K49200-38445-fa.phased.bam	Control
M1232	/n/alignments/seqFirst-ONT-hg38/K49285/M1232-NP-WGS-seqFirst-K49285-38489-mo/M1232-NP-WGS-seqFirst-K49285-38489-mo.phased.bam	Control
M1233	/n/alignments/seqFirst-ONT-hg38/K49285/M1233-NP-WGS-seqFirst-K49285-38505-fa/M1233-NP-WGS-seqFirst-K49285-38505-fa.phased.bam	Control
M1235	/n/alignments/seqFirst-ONT-hg38/K49595/M1235-NP-WGS-seqFirst-K49595-38901-mo/M1235-NP-WGS-seqFirst-K49595-38901-mo.phased.bam	Control
M1257	/n/alignments/seqFirst-ONT-hg38/K49198/M1257-NP-WGS-seqFirst-K49198-38663-mo/M1257-NP-WGS-seqFirst-K49198-38663-mo.phased.bam	Control
M1259	/n/alignments/seqFirst-ONT-hg38/K49247/M1259-NP-WGS-seqFirst-K49247-38768-mo/M1259-NP-WGS-seqFirst-K49247-38768-mo.phased.bam	Control
M1260	/n/alignments/seqFirst-ONT-hg38/K49247/M1260-NP-WGS-seqFirst-K49247-38774-fa/M1260-NP-WGS-seqFirst-K49247-38774-fa.phased.bam	Control
M1272	/n/alignments/seqFirst-ONT-hg38/K49240/M1272-NP-WGS-seqFirst-K49240-38522-mo/M1272-NP-WGS-seqFirst-K49240-38522-mo.phased.bam	Control
M1273	/n/alignments/seqFirst-ONT-hg38/K49240/M1273-NP-WGS-seqFirst-K49240-38526-fa/M1273-NP-WGS-seqFirst-K49240-38526-fa.phased.bam	Control
M1305	/n/alignments/seqFirst-ONT-hg38/K49216/M1305-NP-WGS-seqFirst-K49216-38607-mo/M1305-NP-WGS-seqFirst-K49216-38607-mo.phased.bam	Control
M1307	/n/alignments/seqFirst-ONT-hg38/K49267/M1307-NP-WGS-seqFirst-K49267-38424-mo/M1307-NP-WGS-seqFirst-K49267-38424-mo.phased.bam	Control
M1308	/n/alignments/seqFirst-ONT-hg38/K49267/M1308-NP-WGS-seqFirst-K49267-38429-fa/M1308-NP-WGS-seqFirst-K49267-38429-fa.phased.bam	Control
M1310	/n/alignments/seqFirst-ONT-hg38/K49291/M1310-NP-WGS-seqFirst-K49291-38534-mo/M1310-NP-WGS-seqFirst-K49291-38534-mo.phased.bam	Control
M1311	/n/alignments/seqFirst-ONT-hg38/K49291/M1311-NP-WGS-seqFirst-K49291-38577-fa/M1311-NP-WGS-seqFirst-K49291-38577-fa.phased.bam	Control
M0168	/n/alignments/imprinting/M0168-NP-WGS-imprinting-pos_control-PWS/M0168-NP-WGS-imprinting-pos_control-PWS.guppy621.sup.withMeth.pass.hg38.phased.bam	Test
M0169	/n/alignments/imprinting/M0169-NP-WGS-imprinting-pos_control-PWS/M0169-NP-WGS-imprinting-pos_control-PWS.guppy621.hac.withMeth.pass.hg38.phased.bam	Test
M0379	/n/alignments/imprinting/M0379-NP-WGS-imprinting-pos_control-PWS/M0379-NP-WGS-imprinting-pos_control-PWS.guppy621.sup.withMeth.pass.hg38.phased.bam	Test
M0405	/n/alignments/imprinting/M0506-NP-WGS-imprinting-pos_control-unk/M0506-NP-WGS-imprinting-pos_control-unk.guppy617.sup.withMeth.pass.hg38.phased.bam	Test
M0507	/n/alignments/imprinting/M0507-NP-WGS-imprinting-pos_control-unk/M0507-NP-WGS-imprinting-pos_control-unk.guppy632.hac.withMeth.pass.hg38.phased.bam	Test
M0508	/n/alignments/imprinting/M0508-NP-WGS-imprinting-unk-AEF5/M0508-NP-WGS-imprinting-unk-AEF5.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0509	/n/alignments/imprinting/M0509-NP-WGS-imprinting-unk-AEF7/M0509-NP-WGS-imprinting-unk-AEF7.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0511	/n/alignments/imprinting/M0511-NP-WGS-imprinting-pos_control-unk/M0511-NP-WGS-imprinting-pos_control-unk.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0512	/n/alignments/imprinting/M0512-NP-WGS-imprinting-unk-AEF11/M0512-NP-WGS-imprinting-unk-AEF11.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0513	/n/alignments/imprinting/M0513-NP-WGS-imprinting-unk-AEF12/M0513-NP-WGS-imprinting-unk-AEF12.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0514	/n/alignments/imprinting/M0514-NP-WGS-imprinting-unk-AEF13/M0514-NP-WGS-imprinting-unk-AEF13.guppy621.sup.withMeth.pass.hg38.phased.bam	Test
M0516	/n/alignments/imprinting/M0516-NP-WGS-imprinting-unk-AEF16/M0516-NP-WGS-imprinting-unk-AEF16.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0517	/n/alignments/imprinting/M0517-NP-WGS-imprinting-unk-AEF17/M0517-NP-WGS-imprinting-unk-AEF17.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0518	/n/alignments/imprinting/M0518-NP-WGS-imprinting-pos_control-unk/M0518-NP-WGS-imprinting-pos_control-unk.guppy621.hac.withMeth.pass.hg38.phased.bam	Test
M0519	/n/alignments/imprinting/M0519-NP-WGS-imprinting-unk-AEF20/M0519-NP-WGS-imprinting-unk-AEF20.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0520	/n/alignments/imprinting/M0520-NP-WGS-imprinting-unk-AEF21/M0520-NP-WGS-imprinting-unk-AEF21.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0521	/n/alignments/imprinting/M0521-NP-WGS-imprinting-unk-AEF23/M0521-NP-WGS-imprinting-unk-AEF23.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0522	/n/alignments/imprinting/M0522-NP-WGS-imprinting-unk-AEF24/M0522-NP-WGS-imprinting-unk-AEF24.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0523	/n/alignments/imprinting/M0523-NP-WGS-imprinting-unk-AEF25/M0523-NP-WGS-imprinting-unk-AEF25.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0524	/n/alignments/imprinting/M0524-NP-WGS-imprinting-unk-AEF26/M0524-NP-WGS-imprinting-unk-AEF26.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0794	/n/alignments/imprinting/M0794-NP-WGS-imprinting-SMPD1-proband/M0794-NP-WGS-imprinting-SMPD1-proband.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0806	/n/alignments/imprinting/M0806-NP-WGS-imprinting-SMPD1-mom/M0806-NP-WGS-imprinting-SMPD1-mom.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0854	n/alignments/imprinting/M0854-NP-WGS-imprinting-unk-AEF6/M0854-NP-WGS-imprinting-unk-AEF6.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0855	/n/alignments/imprinting/M0855-NP-WGS-imprinting-unk-AEF31/M0855-NP-WGS-imprinting-unk-AEF31.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0856	/n/alignments/imprinting/M0856-NP-WGS-imprinting-unk-AEF33/M0856-NP-WGS-imprinting-unk-AEF33.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0857	/n/alignments/imprinting/M0857-NP-WGS-imprinting-unk-AEF34/M0857-NP-WGS-imprinting-unk-AEF34.guppy632.sup.withMeth.pass.hg38.phased.bam	Test
M0858	/n/alignments/imprinting/M0858-NP-WGS-imprinting-unk-AEF37/M0858-NP-WGS-imprinting-unk-AEF37.guppy632.sup.withMeth.pass.hg38.phased.bam	Test